ID-EVENTO,TITULO,PRECIO,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,ADDRESS,DISTRITO-INSTALACION,BARRIO-INSTALACION,CODIGO-POSTAL-INSTALACION,COORDINATES,TIPO,AUDIENCIA
11470830,Libros que importan,Gratuito,"S,D",,2021-10-16,2021-10-17,,"La acción participativa Libros que importan es una suerte de amigo invisible literario. Un intercambio multitudinario de libros que tiene lugar en un espacio público. Esta actividad se ha desarrollado con gran éxito en diferentes ciudades de España. En Zaragoza se han celebrado ya cuatro ediciones en las que han participado más de 16.000 personas, que aportaron cerca de 8.000 libros. En el marco del festival Capítulo uno, Matadero Madrid se suma a esta iniciativa.  ¿Cómo funciona? Yo entrego un libro envuelto y recibo otro envuelto también. El intercambio se realiza de manera anónima y una de sus características más importantes es que cada libro debe ir dedicado por la persona que lo entrega. En esa dedicatoria, el que entrega el libro cuenta por qué ese libro es importante para él o ella, de manera que el receptor se lleva algo más que un libro: se lleva una historia que espera ser revivida.  El sábado 16 a las 12 horas arrancaremos la acción con una aportación inicial de 100 libros entregados por 100 personajes especiales para nosotros, personajes que estén muy próximos al mundo de la cultura y que puedan ser inspiradores; 100 rostros conocidos, que quieran contarnos lo importante que es la literatura para ellos: escritores, deportistas, artistas, periodistas, libreros, bibliotecarios.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=27f0c7ed8a90c710VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,Matadero Madrid,1,"PLAZA LEGAZPI, 8",ARGANZUELA,CHOPERA,28045,"40.391054868587204,-3.6958072892892155",RecitalesPresentacionesActosLiterarios,
11470809,Liv Strömquist. El asesinato del amor romántico,"3,5 ?",,,2021-10-16,2021-10-16,,"La obra de Liv Strömquist desafía los límites narrativos de la novela gráfica tradicional. Tanto por su estilo de ilustración como por los temas que ha escogido tratar, nunca se ha ajustado a las expectativas que habitualmente se tienen para este género: las supera ampliamente. Lo suyo es el ensayo riguroso, documentado y profundamente divertido. Así en El fruto prohibido, una historia cultural de la vulva, expone con claridad cómo se ha invisibilizado históricamente la representación de los órganos sexuales femeninos, sus razones políticas y sus consecuencias culturales; En Los sentimientos del Príncipe Carlos a partir de una anécdota que tuvo lugar en el anuncio del compromiso de Carlos y Diana reflexiona sobre la heteronorma imperante, pasando de los matrimonios de conveniencia al rol de madre sumisa. En No siento nada, recoge a otro personaje de la pop culture, Leonardo Di Caprio, y analiza su historial amoroso como exponente de una tendencia contemporánea: cómo el capitalismo tardío está destruyendo los sentimientos románticos.  Liv Strömquist (Lund, 1978) es una de las historietistas más prestigiosas de Suecia, así como una popular locutora de radio y televisión. Debutó en el mundo del cómic con Hundra procent fett (2005), y en castellano ha publicado El fruto prohibido (Reservoir Books, 2018), Los sentimientos del Príncipe Carlos (Reservoir Books, 2019) y No siento nada (Reservoir Books, 2021). Suele publicar artículos en medios de gran difusión, como Trade New, Ordfront Magazine, Aftonbladet o Dagens Nyheter. En 2016 fue nombrada doctora honoris causa por la Universidad de Malmö. Actualmente trabaja para el Swedish Arts Council.  Marta Peirano (Madrid, 1975)  habla y escribe sobre cultura y tecnología en numerosos medios, incluyendo eldiario.es, El País, Muy Interesante, La Sexta y RNE. Ha sido fundadora de ADN y adjunta a la dirección en eldiario.es. Fue codirectora del proyecto Copyfight, cofundadora de Hack Hackers y de Cryptoparty Berlin. Ha escrito libros sobre autómatas, sistemas de notación y un ensayo-manual de criptografía llamado El Pequeño Libro Rojo del Activista en la Red, prologado por Edward Snowden. Su último libro, El enemigo conoce el sistema (2019), un ensayo sobre el capitalismo de plataformas y su impacto en el ecosistema mediático y las campañas políticas online se convirtió en un bestseller instantáneo.  Con la colaboración de la Embajada de Suecia de Madrid",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=be80c7ed8a90c710VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,Matadero Madrid,1,"PLAZA LEGAZPI, 8",ARGANZUELA,CHOPERA,28045,"40.391054868587204,-3.6958072892892155",RecitalesPresentacionesActosLiterarios,
11483584,"Lorca, el poeta de la Luna",No hay información,,,2021-10-29,2021-10-29,19:00,"ESTRENO ABSOLUTO para el Festival de danza LDC | Sección: LDC +D Compañía de Danza Inclusiva A Nuestro Ritmo. Es un espectáculo de Danza y Teatro donde se entrelazan el baile, la poesía y la música. Un homenaje a la figura de Federico García Lorca, en el que el hilo conductor son sus poemas dedicados a la Luna, tema recurrente en el poeta, de ahí que algunos lo llamaran el poeta de la Luna'.  La luna menguante como un ajo de oro pone un bozo adolescente a la comba del cielo. (Federico García Lorca). Más info: https://festldc.com/ | comunicacion@culturia.es   Duración: 60 minutos aprox. (Pieza + Coloquio). Entradas: 8 euros general y 6 euros reducida.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee98d090f663c710VgnVCM2000001f4a900aRCRD,Actividades en el Centro Cultural Sanchinarro,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e14499c9cbd16710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=12eb70618510f210VgnVCM1000000b205a0aRCRD,Centro Cultural Sanchinarro (Hortaleza),1,"CALLE PRINCESA DE EBOLI, 29",HORTALEZA,VALDEFUENTES,28050,"40.49035310157377,-3.655261744717257",DanzaBaile,
11470249,Lords of Water,No hay información,,,2021-10-22,2021-10-22,,"Después de la fiebre del oro y del petróleo, ha llegado la hora de la fiebre del agua. Al crecimiento de la población y a la extensión de la agricultura se suman ahora problemas como la contaminación ambiental y el calentamiento global. La demanda de agua se está disparando en todo el mundo. En 2050, al menos una de cada cuatro personas vivirá en un país con escasez crónica de agua. Razón suficiente para despertar la codicia de los gigantes financieros, que suenan al ataque e invierten miles de millones de euros en este sector. Ya sea Goldman Sachs, HSBC, UBS, Allianz, Deutsche Bank o BNP: bancos, fondos de inversión y fondos de cobertura se abalanzan sobre todo lo que tenga que ver con el oro azul.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=26ea37a33080c710VgnVCM1000001d4a900aRCRD,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,Cineteca Madrid,1,"PLAZA LEGAZPI, 8",ARGANZUELA,CHOPERA,28045,"40.391053041229135,-3.6958079719260075",ProgramacionDestacadaAgendaCultura,
11461300,Lorena Vega. «IMPRENTEROS»,18 euros,"J,V,S",,2021-11-11,2021-11-13,20:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe86b067ee4cb710VgnVCM1000001d4a900aRCRD,Lorena Vega. Imprenteros,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6396b067ee4cb710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,"CALLE CONDE DUQUE, 11",CENTRO,UNIVERSIDAD,28015,"40.42802889001877,-3.710182353581842",ProgramacionDestacadaAgendaCultura,
11486865,Los astronautas,Gratuito,,,2021-10-30,2021-10-30,12:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=763df8dfcca4c710VgnVCM1000001d4a900aRCRD,Los astronautas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c2ecf8dfcca4c710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD,Junta Municipal del Distrito de Usera,1,"AVENIDA RAFAELA YBARRA, 41",USERA,PRADOLONGO,28026,"40.38241253009179,-3.7107515747822353",CuentacuentosTiteresMarionetas,Niños
11482549,Los Claveles,Gratuito,,,2021-10-23,2021-10-23,19:00,"Zarzuela. Compañía Amigos de la Zarzuela de Madrid. Inspirada en los años del charlestón, Por la fábrica de perfumes Los Claveles, aparecen personajes muy divertidos como la portera una madre coraje , el carnicero inocente, el chantajista, los malogrados novios, la pareja protagonista ella coqueta, etc.. Como es Género Chico, se añade una breve Antología.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=69518dd1dd53c710VgnVCM1000001d4a900aRCRD,Actividades en el Centro Cultural Hortaleza,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11a2acd787eb1610VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Hortaleza,1,"CALLE SANTA VIRGILIA, 15",HORTALEZA,PINAR DEL REY,28033,"40.476859845869534,-3.6420353342333227",Musica/Zarzuela,
11483706,Los colores del Otoño,No hay información,"L,M,X,J,V,S,D",,2021-10-13,2021-10-29,,"Asociación española de Acuarelistas. Por primera vez en la Agrupación Española de Acuarelistas, celebran una gran exposición para conmemorar el otoño.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=283dd090f663c710VgnVCM2000001f4a900aRCRD,Actividades en el Centro Cultural Sanchinarro,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e14499c9cbd16710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=12eb70618510f210VgnVCM1000000b205a0aRCRD,Centro Cultural Sanchinarro (Hortaleza),1,"CALLE PRINCESA DE EBOLI, 29",HORTALEZA,VALDEFUENTES,28050,"40.49035310157377,-3.655261744717257",Exposiciones,
11090190,Los comebellotas,Gratuito,,,2021-10-23,2021-10-23,11:00,"Taller infantil. Conoce curiosidades sobre los jabalíes y el entorno en el que viven  Horario de 11 a 12 horasEdad recomendada para niños y niñas de 7 a 12 años   Número de plazas: 9 Es necesario inscribirse en el CIN de manera presencial  o a través del correo electrónico.  En el CIN Montecarmelo, en el teléfono: 917359634 y en el correo electrónico cinmontecarmelo@yahoo.com",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e99e596f3e1f610VgnVCM2000001f4a900aRCRD,Actividades. Centro de Interpretación de la Naturaleza Montecarmelo. Octubre,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=97fbb1980a322610VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f6f3633dcd4f010VgnVCM1000000b205a0aRCRD,Centro de Interpretación de la Naturaleza Montecarmelo (Fuencarral - El Pardo),1,"AVENIDA SANTUARIO DE VALVERDE, 77",FUENCARRAL-EL PARDO,EL GOLOSO,28049,"40.51337745339972,-3.6897406722711366",CursosTalleres,Niños
11470223,Los conductos,No hay información,"L,M,X,J,V,S,D",,2021-10-15,2021-10-30,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3ef937a33080c710VgnVCM1000001d4a900aRCRD,Los conductos,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=130a37a33080c710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,Cineteca Madrid,1,"PLAZA LEGAZPI, 8",ARGANZUELA,CHOPERA,28045,"40.391053041229135,-3.6958079719260075",ProgramacionDestacadaAgendaCultura,
11457301,Los Ilustres Liniers y Montt -,Gratuito,,,2021-10-22,2021-10-22,19:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a7d24fd250c9b710VgnVCM1000001d4a900aRCRD,Los Ilustres Liniers y Montt,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9ed24fd250c9b710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Torito (Moratalaz),1,"AVENIDA MORATALAZ, 130",MORATALAZ,VINATEROS,28030,"40.40609591857167,-3.646536107063507",1ciudad21distritos,
11478610,Los Ilustres Liniers &amp; Mont,Gratuito,,,2021-10-22,2021-10-22,19:00,"Teatro. Se trata de un espectáculo cómico de visuales y teatro protagonizado por Liniers y Alberto Montt dos dibujantes muy conocidos en latinoamérica. A parte de dibujantes son grandes cómicos, por lo que se han juntado en un show donde lo visual y el teatro hacen un mix muy divertido. Sinopsis: Dos ilustres dibujantes, uno argentino y otro chileno, aceptan el desafío de estar sobre un escenario compartiendo sus historias con el público. La ironía, el humor ácido, las ocurrencias y todo el talento que ya conocíamos de ambos sobre el papel, ahora se despliega en escena e interactúa con el público. Mientras uno de ellos ejercita un monólogo, conversa al mismo tiempo con su compañero y habla con el público, el otro dibuja los chistes y ocurrencias que salen en ese intercambio absolutamente espontáneo. Ricardo Siri 'Liniers' y Alberto Montt, dos de los ilustradores más queridos y conocidos de América Latina, nos presentan esta conferencia performativa, un espectáculo diferente con una galería de personajes casi infinita: Messi, el Papa Francisco, Ewoks sensuales y los personajes de cada uno que su público pide a gritos para ver nacer una vez más.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d6536c70672c710VgnVCM1000001d4a900aRCRD,Los Ilustres Liniers &amp; Mont,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7e436c70672c710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Torito (Moratalaz),1,"AVENIDA MORATALAZ, 130",MORATALAZ,VINATEROS,28030,"40.40609591857167,-3.646536107063507",TeatroPerformance,
11216477,Los martes de Juntas Emprendemos,Gratuito,M,8/12/2020;5/1/2021;18/5/2021;,2021-10-19,2021-10-26,11:00,"¿Quieres formar parte de una comunidad de mujeres emprendedoras? Los martes de Juntas Emprendemos es un espacio dirigido a mujeres con proyectos individuales o colectivos de autoempleo en cualquier grado de maduración. A través de formación y apoyo individual y grupal te acompañamos a recorrer tu camino emprendedor. Si tienes una idea y aún no has dado el paso, te acompañamos con formación y tutorías individuales. Si, por el contrario, ya has puesto en marcha tu proyecto, pero te sientes sola y/o frustrada, además de formación, te ofrecemos formar parte de un grupo de apoyo donde podrás compartir con mujeres en tu misma situación y sentir que no estás sola en tu proyecto emprendedor. Este mes de septiembre arrancamos con un 'Networking' donde podrás compartir tu proyecto, ideas y creatividad con otras mujeres además de recibir información y muchas aportaciones de mujeres que como tú decidieron sacar adelante y darle forma a su ilusión. Además, iniciamos nuestro ciclo formativo, que durará hasta diciembre. Si tienes interés en emprender, pero no tienes muy claro en qué ni cómo hacerlo, este mes descubrirás herramientas y técnicas que te ayudarán a definir tu idea de negocio. También, conocerás, más a fondo, el mundo emprendedor para que puedas tomar la decisión más adecuada. Este mes continuamos con nuestro ciclo formativo, que iniciamos en septiembre, y te ofrecemos dos talleres donde te ayudaremos con herramientas y técnicas que te permitan transmitir, de una manera efectiva, tu idea emprendedora, con un mensaje significativo y preciso.  TALLER 1: Branding: define tu marca y deja tu huella en otras personas Martes 19 de octubre. De 11 a 14h. Presencial   TALLER 2: Storytelling: muestra al exterior tu historia emprendedora, tus logros y el camino recorrido para desarrollar tu idea. Martes 26 de octubre. De 11 a 14h. Presencial",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=74abfe953fd44710VgnVCM2000001f4a900aRCRD,Desarrollo profesional,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=da4db6e17ad44710VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,1,"CALLE ARREGUI Y ARUEJ, 31",RETIRO,ADELFAS,28007,"40.40254931370529,-3.668092320219012",EnLinea,Mujeres
